ID,question,answer
OGjPDycn2WI_10_000-20_000.wav,Does this audio indicate the presence of silence?,yes
ogNIvnKY1wI_110_000-120_000.wav,Does this audio indicate the presence of speech?,no
ogXzNVUU3Xk_20_000-30_000.wav,Does this audio indicate the presence of throat-clearing?,no
oG_QgFX67q4_30_000-40_000.wav,Does this audio indicate the presence of speech?,yes
OhDQA2Tkwxs_20_000-30_000.wav,Does this audio indicate the presence of speech?,no
OLSccYz9LW0_0_000-7_000.wav,Does this audio indicate the presence of cough?,no
OQwzQLvGJkI_10_000-20_000.wav,Does this audio indicate the presence of speech?,no
oRxuEQ25RO8_0_000-10_000.wav,Does this audio indicate the presence of throat-clearing?,no
orYVDqD1La0_310_000-320_000.wav,Does this audio indicate the presence of speech?,yes
OSlYn9hTRFA.wav,Does this audio indicate the presence of cough?,yes
OT_8gUNkpw4_170_000-180_000.wav,Does this audio indicate the presence of silence?,yes
ouSjun1DuXw_0_000-5_000.wav,Does this audio indicate the presence of speech?,yes
ovP1V_dqcKs.wav,Does this audio indicate the presence of throat-clearing?,no
OwAUGABGrqk.wav,Does this audio indicate the presence of sneeze?,no
oYupDOgVGRw_10_000-20_000.wav,Does this audio indicate the presence of sneeze?,no
o_njfu8qsz8_50_000-60_000.wav,Does this audio indicate the presence of sniffle?,yes
P4bu1XBDoi4_180_000-190_000.wav,Does this audio indicate the presence of sniffle?,no
P4Vp5cMKjL0.wav,Does this audio indicate the presence of speech?,yes
P5ieydOAJQE_10_000-20_000.wav,Does this audio indicate the presence of cough?,yes
pAFLShxX98Q_10_000-20_000.wav,Does this audio indicate the presence of silence?,yes
pBFMlOQyXCg_0_000-10_000.wav,Does this audio indicate the presence of cough?,yes
PCRY7zF-Oyg.wav,Does this audio indicate the presence of sneeze?,no
pcVQ37PIDak_40_000-50_000.wav,Does this audio indicate the presence of throat-clearing?,no
PdbjVujqBTM_90_000-100_000.wav,Does this audio indicate the presence of sneeze?,no
PFQRifJJr1c_0_000-10_000.wav,Does this audio indicate the presence of sniffle?,no
PGrFrJpgCNM_10_000-20_000.wav,Does this audio indicate the presence of speech?,yes
phcb_32Cmbo.wav,Does this audio indicate the presence of speech?,yes
pHwZ5S5PmQs_0_000-10_000.wav,Does this audio indicate the presence of cough?,yes
pIXUMUwAv5A_210_000-220_000.wav,Does this audio indicate the presence of silence?,yes
Pjg71GYeYIQ_110_000-120_000.wav,Does this audio indicate the presence of throat-clearing?,no
PjK77Fekmnc_120_000-130_000.wav,Does this audio indicate the presence of sniffle?,no
pKLVMADkgks_60_000-70_000.wav,Does this audio indicate the presence of speech?,yes
pMse0rtj68g_20_000-30_000.wav,Does this audio indicate the presence of throat-clearing?,no
po9kQ6lrnyQ_10_000-20_000.wav,Does this audio indicate the presence of sniffle?,no
PQ1NJa6U_Mc.wav,Does this audio indicate the presence of throat-clearing?,no
pq1WkvfUZ7I_10_000-20_000.wav,Does this audio indicate the presence of cough?,yes
ptgEmyUY818_0_000-10_000.wav,Does this audio indicate the presence of cough?,yes
pTHneU38ruM_80_000-90_000.wav,Does this audio indicate the presence of speech?,yes
PTjnZXm5E0c_120_000-130_000.wav,Does this audio indicate the presence of speech?,no
PTqVRD7u8UY_40_000-50_000.wav,Does this audio indicate the presence of sneeze?,no
PuE_Qe_H-z4_150_000-160_000.wav,Does this audio indicate the presence of speech?,yes
PVPp4CYgGH0_180_000-190_000.wav,Does this audio indicate the presence of sneeze?,yes
PwLeUwl82uI_30_000-40_000.wav,Does this audio indicate the presence of cough?,yes
pwSchn_sQ68_30_000-40_000.wav,Does this audio indicate the presence of sneeze?,no
pY1nR5Y1aAs_30_000-40_000.wav,Does this audio indicate the presence of cough?,yes
PyXQVNaAbHc.wav,Does this audio indicate the presence of speech?,yes
pzL2EPEFmFA_60_000-70_000.wav,Does this audio indicate the presence of sneeze?,no
pzsV0Sr5hrE.wav,Does this audio indicate the presence of cough?,yes
Q-BnM0ChaUc_70_000-80_000.wav,Does this audio indicate the presence of sneeze?,yes
q-q6UT89OnM_12_000-22_000.wav,Does this audio indicate the presence of silence?,yes
Q0iv7pzeJkw_20_000-30_000.wav,Does this audio indicate the presence of speech?,yes
q1sDGR5Gpzk_170_000-180_000.wav,Does this audio indicate the presence of sniffle?,no
q4y4UvCKRBg_0_000-10_000.wav,Does this audio indicate the presence of speech?,yes
QAGC8LBi4xU_210_000-220_000.wav,Does this audio indicate the presence of throat-clearing?,no
QApfHnvjiPE_50_000-60_000.wav,Does this audio indicate the presence of throat-clearing?,no
qaQ9ldqWB5k_160_000-170_000.wav,Does this audio indicate the presence of speech?,yes
QbBo7uSUj5A_0_000-10_000.wav,Does this audio indicate the presence of silence?,yes
QBeB9-bBVZA_20_000-30_000.wav,Does this audio indicate the presence of speech?,yes
QC9481d_cXQ_0_000-9_000.wav,Does this audio indicate the presence of speech?,yes
qcvrLF5-Zno_250_000-260_000.wav,Does this audio indicate the presence of throat-clearing?,no
qEv7NBFezUA_20_000-30_000.wav,Does this audio indicate the presence of silence?,yes
qeYcFQsU61Y_200_000-210_000.wav,Does this audio indicate the presence of silence?,yes
Qg5fVlHfok4_90_000-100_000.wav,Does this audio indicate the presence of cough?,no
QGLBlsCETpw_20_000-30_000.wav,Does this audio indicate the presence of speech?,no
qgUvp5rva50_70_000-80_000.wav,Does this audio indicate the presence of throat-clearing?,no
qHxgEpRG1Vs_30_000-40_000.wav,Does this audio indicate the presence of sniffle?,no
QIBUJSmWcM8_230_000-240_000.wav,Does this audio indicate the presence of cough?,no
QiOmHHmlvIA_30_000-40_000.wav,Does this audio indicate the presence of speech?,yes
qj-s6ZcgytA_170_000-180_000.wav,Does this audio indicate the presence of throat-clearing?,no
QMuRBmhvfVk_180_000-190_000.wav,Does this audio indicate the presence of sniffle?,no
qOSdHmfwLF4.wav,Does this audio indicate the presence of cough?,no
qPp2onMDFrI_10_000-20_000.wav,Does this audio indicate the presence of speech?,yes
qQdEVtjWgOQ_140_000-150_000.wav,Does this audio indicate the presence of throat-clearing?,no
QQouRzOM9BM.wav,Does this audio indicate the presence of speech?,no
qR3fJNSRvJ8_10_000-20_000.wav,Does this audio indicate the presence of sniffle?,no
qRkBOI01JcE_0_000-10_000.wav,Does this audio indicate the presence of cough?,yes
QSbpYuVty7Y_100_000-110_000.wav,Does this audio indicate the presence of sniffle?,no
qUiN4mFsII8_0_000-10_000.wav,Does this audio indicate the presence of cough?,no
quwLxxbH2Pg_10_000-20_000.wav,Does this audio indicate the presence of throat-clearing?,no
qVoF6gzJhxw_10_000-20_000.wav,Does this audio indicate the presence of sneeze?,no
qW5-hZGGx9U.wav,Does this audio indicate the presence of cough?,yes
Qz9dMRnRs78_10_000-20_000.wav,Does this audio indicate the presence of speech?,yes
QZeYprvWo10_29_000-39_000.wav,Does this audio indicate the presence of sneeze?,yes
r-9_WkeHiCU_80_000-90_000.wav,Does this audio indicate the presence of cough?,yes
R0AJ_4W0f8k.wav,Does this audio indicate the presence of cough?,yes
R4szr2M1wik_50_000-60_000.wav,Does this audio indicate the presence of cough?,yes
R5FBHR8FcXw_130_000-140_000.wav,Does this audio indicate the presence of cough?,yes
R7X7RVx2HIg_0_000-10_000.wav,Does this audio indicate the presence of throat-clearing?,no
r9XuQJZimEg_20_000-30_000.wav,Does this audio indicate the presence of sniffle?,no
RaBnR8jfFQQ_0_000-10_000.wav,Does this audio indicate the presence of silence?,yes
raPBAKyYIGE_70_000-80_000.wav,Does this audio indicate the presence of cough?,no
rbaFjiHkFcY_190_000-200_000.wav,Does this audio indicate the presence of sneeze?,yes
rcAn5oRDPAw_0_000-10_000.wav,Does this audio indicate the presence of speech?,yes
RCHpZjtI9P0_10_000-20_000.wav,Does this audio indicate the presence of silence?,yes
RDbDPY0gCho_60_000-70_000.wav,Does this audio indicate the presence of sniffle?,no
rDGQN3dsgz4_0_000-10_000.wav,Does this audio indicate the presence of speech?,yes
rd_ZnOahj5o_100_000-110_000.wav,Does this audio indicate the presence of sniffle?,no
reejLuXlnsk_0_000-10_000.wav,Does this audio indicate the presence of cough?,yes
RFeU64gTvGQ.wav,Does this audio indicate the presence of gasp?,yes
RgB5y0cYPUE_180_000-190_000.wav,Does this audio indicate the presence of throat-clearing?,no
RGCGo7N4btI_10_000-20_000.wav,Does this audio indicate the presence of speech?,yes
RHXKtt2TA0o_230_000-240_000.wav,Does this audio indicate the presence of sneeze?,no
rIvPirweE1I_20_000-30_000.wav,Does this audio indicate the presence of speech?,no
RkS4Inh4lxs_160_000-170_000.wav,Does this audio indicate the presence of throat-clearing?,no
RlGwm1F-_Y4_0_000-10_000.wav,Does this audio indicate the presence of sniffle?,no
rM0mOUPtSpU_60_000-70_000.wav,Does this audio indicate the presence of silence?,yes
RnDx23kdlFk_60_000-70_000.wav,Does this audio indicate the presence of cough?,yes
Roq20aFeabQ_100_000-110_000.wav,Does this audio indicate the presence of cough?,no
rOrd2cxQGo4_550_000-560_000.wav,Does this audio indicate the presence of sniffle?,no
rr5T3E4j7_Q_20_000-30_000.wav,Does this audio indicate the presence of silence?,yes
Rr84-EZvO0U.wav,Does this audio indicate the presence of cough?,yes
rsH2f778DnM.wav,Does this audio indicate the presence of throat-clearing?,no
rSKjBDzagRU_60_000-70_000.wav,Does this audio indicate the presence of speech?,yes
Rtg1SUrxOPY.wav,Does this audio indicate the presence of speech?,yes
RtQsSPgpddA_10_000-20_000.wav,Does this audio indicate the presence of cough?,yes
ruU4UZudlVQ_30_000-40_000.wav,Does this audio indicate the presence of sniffle?,no
rVq-Q9pzwoY_0_000-10_000.wav,Does this audio indicate the presence of cough?,no
RwE9JAktTvU_580_000-590_000.wav,Does this audio indicate the presence of cough?,yes
RwETsHotWso_80_000-90_000.wav,Does this audio indicate the presence of silence?,yes
RWlyM4veldE_0_000-10_000.wav,Does this audio indicate the presence of sniffle?,no
rX7_r53uFNo_20_000-30_000.wav,Does this audio indicate the presence of cough?,No
RXJxtAHtkcs.wav,Does this audio indicate the presence of throat-clearing?,no
RYppdW56lfo_0_000-10_000.wav,Does this audio indicate the presence of sniffle?,no
S3oZrMGDMMw.wav,Does this audio indicate the presence of sneeze?,no
s5YKy0zJOIk_40_000-50_000.wav,Does this audio indicate the presence of cough?,yes
S93-xEv68_4_10_000-20_000.wav,Does this audio indicate the presence of speech?,yes
SAguclkFQoQ_40_000-50_000.wav,Does this audio indicate the presence of silence?,yes
sbHrDFJNLcw_0_000-10_000.wav,Does this audio indicate the presence of sneeze?,yes
sBoYLyiSQrQ_0_000-10_000.wav,Does this audio indicate the presence of cough?,yes
sCu07T0Pz1g_170_000-180_000.wav,Does this audio indicate the presence of sniffle?,no
sD6WaQY_d6w_170_000-180_000.wav,Does this audio indicate the presence of throat-clearing?,no
SF-srscAiK0_0_000-10_000.wav,Does this audio indicate the presence of speech?,no
sIp5-CTMsPg_90_000-100_000.wav,Does this audio indicate the presence of speech?,yes
sjm1E5xLiNI_0_000-10_000.wav,Does this audio indicate the presence of throat-clearing?,no
SKKwIcjv-5g_30_000-40_000.wav,Does this audio indicate the presence of throat-clearing?,no
SmtEawVCdb8_0_000-10_000.wav,Does this audio indicate the presence of speech?,no
sNCKIJFUj5I.wav,Does this audio indicate the presence of cough?,No
SNdKLFxQh-k_30_000-40_000.wav,Does this audio indicate the presence of speech?,yes
sNfwx40b-u0_40_000-50_000.wav,Does this audio indicate the presence of throat-clearing?,no
SO4etSgwPVE_10_000-20_000.wav,Does this audio indicate the presence of speech?,no
sPpVPwWdIag_130_000-140_000.wav,Does this audio indicate the presence of throat-clearing?,no
sR2wAn1Njvk_0_000-10_000.wav,Does this audio indicate the presence of silence?,yes
sspVoY8hZEY.wav,Does this audio indicate the presence of speech?,yes
SsYyb8Vmuxk_20_000-30_000.wav,Does this audio indicate the presence of speech?,yes
StJLcW5FKoI_10_000-20_000.wav,Does this audio indicate the presence of sneeze?,yes
sUFGh7zp9D0_280_000-290_000.wav,Does this audio indicate the presence of sniffle?,no
SumS_9VAq9c_70_000-80_000.wav,Does this audio indicate the presence of speech?,yes
SvkPqsOwfDg_0_000-10_000.wav,Does this audio indicate the presence of silence?,yes
SvmMkyMkpfY_170_000-180_000.wav,Does this audio indicate the presence of speech?,yes
svydzdjKqa4_10_000-20_000.wav,Does this audio indicate the presence of cough?,no
SXFWxFliJG8_30_000-40_000.wav,Does this audio indicate the presence of sneeze?,no
sZ29AZCjWTE_60_000-70_000.wav,Does this audio indicate the presence of throat-clearing?,no
t244-6fRm9g_30_000-40_000.wav,Does this audio indicate the presence of speech?,yes
t5vby75dXWo_140_000-150_000.wav,Does this audio indicate the presence of cough?,yes
T7AsgidnuDQ_40_000-50_000.wav,Does this audio indicate the presence of speech?,yes
t7Em0nH4koU_40_000-50_000.wav,Does this audio indicate the presence of speech?,no
t8CV69hcvF0_210_000-220_000.wav,Does this audio indicate the presence of silence?,yes
TA-iHSeEUYk.wav,Does this audio indicate the presence of cough?,yes
TA8XAitqVxg_0_000-10_000.wav,Does this audio indicate the presence of throat-clearing?,no
TB3VhNczX88.wav,Does this audio indicate the presence of sneeze?,no
TbeP1mQdsw0_0_000-9_000.wav,Does this audio indicate the presence of silence?,yes
tBuVHf38Xhk_80_000-90_000.wav,Does this audio indicate the presence of sniffle?,no
tDtqpIdzFqc_0_000-10_000.wav,Does this audio indicate the presence of sneeze?,no
tfCp6JyvAMg_200_000-210_000.wav,Does this audio indicate the presence of throat-clearing?,no
ThHs0zNnQXg.wav,Does this audio indicate the presence of cough?,yes
TjP-9AlPShg.wav,Does this audio indicate the presence of throat-clearing?,no
TnGWTjiceJ4_40_000-50_000.wav,Does this audio indicate the presence of throat-clearing?,no
tPmmB8jSuSY_10_000-20_000.wav,Does this audio indicate the presence of silence?,yes
tPSB08-UtTI_30_000-40_000.wav,Does this audio indicate the presence of cough?,yes
tQfIzmAmogw_10_000-20_000.wav,Does this audio indicate the presence of silence?,yes
TqZLvNd1oaM_20_000-30_000.wav,Does this audio indicate the presence of sniffle?,no
ts4bZHaOMgE_100_000-110_000.wav,Does this audio indicate the presence of speech?,yes
Tti_OYRWGj4_0_000-10_000.wav,Does this audio indicate the presence of sneeze?,no
Ttl6dPIYGKQ_0_000-10_000.wav,Does this audio indicate the presence of silence?,yes
TuIQg2cJqAs_0_000-10_000.wav,Does this audio indicate the presence of silence?,yes
tUUkucw-BOY_80_000-90_000.wav,Does this audio indicate the presence of speech?,yes
tvB2fbCLWV8_0_000-10_000.wav,Does this audio indicate the presence of sniffle?,no
TvpYv6ttXVE_0_000-10_000.wav,Does this audio indicate the presence of cough?,no
tWt0_TpfYtE_80_000-90_000.wav,Does this audio indicate the presence of cough?,no
txVBnPl9KPM_0_000-10_000.wav,Does this audio indicate the presence of cough?,yes
TYQQZ-zy1P0_0_000-10_000.wav,Does this audio indicate the presence of speech?,yes
Tzs9ITxYt6E_50_000-60_000.wav,Does this audio indicate the presence of sniffle?,no
U05C3txRsSs_10_000-20_000.wav,Does this audio indicate the presence of speech?,no
U26ZJX0UmKo_0_000-10_000.wav,Does this audio indicate the presence of speech?,no
U362CVqe2hc_200_000-210_000.wav,Does this audio indicate the presence of sneeze?,no
u4N61XkG6lo_0_000-10_000.wav,Does this audio indicate the presence of sniffle?,no
U53w21v9s8o_0_000-10_000.wav,Does this audio indicate the presence of speech?,yes
UBnqj0MvEY8_160_000-170_000.wav,Does this audio indicate the presence of speech?,yes
uCwjRQRkbTI_10_000-20_000.wav,Does this audio indicate the presence of throat-clearing?,no
Ue4B-v3DoTo_20_000-30_000.wav,Does this audio indicate the presence of cough?,yes
uFBONka7IYA_40_000-50_000.wav,Does this audio indicate the presence of sniffle?,no
uG7cz8t01x8_0_000-10_000.wav,Does this audio indicate the presence of speech?,no
uGTwqElP8p8_40_000-50_000.wav,Does this audio indicate the presence of cough?,yes
ui7wvb6DAw0_0_000-10_000.wav,Does this audio indicate the presence of cough?,No
UibT25x1yFs_10_000-20_000.wav,Does this audio indicate the presence of throat-clearing?,no
UIQO3w4-XEI_90_000-100_000.wav,Does this audio indicate the presence of sniffle?,no
ujvutchAWUo_80_000-90_000.wav,Does this audio indicate the presence of cough?,no
Upak5y2L3dc_240_000-250_000.wav,Does this audio indicate the presence of cough?,no
UPNlRqqgQvY_0_000-10_000.wav,Does this audio indicate the presence of cough?,yes
uTOrHGJQfqQ_30_000-40_000.wav,Does this audio indicate the presence of cough?,yes
Uu8lA_-TelE_20_000-30_000.wav,Does this audio indicate the presence of cough?,no
uuKQshLRnvk_50_000-60_000.wav,Does this audio indicate the presence of throat-clearing?,no
uwtac6bED4U_120_000-130_000.wav,Does this audio indicate the presence of silence?,yes
UxqKt8T55U0_70_000-80_000.wav,Does this audio indicate the presence of sniffle?,no
uXYbMsRDldg_10_000-20_000.wav,Does this audio indicate the presence of sneeze?,no
UyMap8jaVkc_30_000-40_000.wav,Does this audio indicate the presence of cough?,yes
uY_7LOFgLms_30_000-40_000.wav,Does this audio indicate the presence of cough?,yes
UZa8hjP92GM.wav,Does this audio indicate the presence of speech?,yes
uzTkFQ360mE_30_000-40_000.wav,Does this audio indicate the presence of throat-clearing?,no
u_rSaTA7684_270_000-280_000.wav,Does this audio indicate the presence of speech?,no
V0aTH2dvnhU_110_000-120_000.wav,Does this audio indicate the presence of cough?,No
V4ieLWRqO60_10_000-20_000.wav,Does this audio indicate the presence of speech?,yes
V5jE5QHBhmY_20_000-30_000.wav,Does this audio indicate the presence of throat-clearing?,no
VAQeoyf2C9s_90_000-100_000.wav,Does this audio indicate the presence of throat-clearing?,no
VdaTqi6O4d0.wav,Does this audio indicate the presence of cough?,yes
VfjVJy3z1LU_60_000-70_000.wav,Does this audio indicate the presence of cough?,no
VFOo96mZMQU_20_000-30_000.wav,Does this audio indicate the presence of silence?,yes
vGReKpeMAtA_10_000-20_000.wav,Does this audio indicate the presence of speech?,no
VGUn3tueVLE.wav,Does this audio indicate the presence of speech?,yes
vh2uDw5F0mQ_20_000-30_000.wav,Does this audio indicate the presence of cough?,no
VHVH2byCxRE_530_000-540_000.wav,Does this audio indicate the presence of sniffle?,no
vIBtwK5mH5Q.wav,Does this audio indicate the presence of speech?,no
ViL1SkWhj-s_60_000-70_000.wav,Does this audio indicate the presence of speech?,no
Vj1TWB7wawE_0_000-10_000.wav,Does this audio indicate the presence of throat-clearing?,no
vJjJKOJChBs_100_000-110_000.wav,Does this audio indicate the presence of throat-clearing?,no
vJQxPaHXXnY_200_000-210_000.wav,Does this audio indicate the presence of speech?,yes
vkIoLVg6WwI_150_000-160_000.wav,Does this audio indicate the presence of throat-clearing?,no
VKjyBq-cctQ_20_000-30_000.wav,Does this audio indicate the presence of throat-clearing?,no
VkML7uqepqE_40_000-50_000.wav,Does this audio indicate the presence of cough?,no
vKtCl9CpMJw_70_000-80_000.wav,Does this audio indicate the presence of speech?,no
VlFNQv6fLqQ_0_000-10_000.wav,Does this audio indicate the presence of cough?,yes
vlGxyAY9piA_100_000-110_000.wav,Does this audio indicate the presence of silence?,yes
VlOlPTnmUqc_0_000-10_000.wav,Does this audio indicate the presence of silence?,yes
vMfc_I1Is_0_40_000-50_000.wav,Does this audio indicate the presence of cough?,yes
VOX5RKZLipo_140_000-150_000.wav,Does this audio indicate the presence of silence?,yes
vo_tK7tIsj8_120_000-130_000.wav,Does this audio indicate the presence of cough?,no
vPOiW5hvj2A_10_000-20_000.wav,Does this audio indicate the presence of sniffle?,no
vQAFw6Wi5ak_60_000-70_000.wav,Does this audio indicate the presence of silence?,yes
vQAOUu0xou4_410_000-420_000.wav,Does this audio indicate the presence of cough?,No
vQbG8p9ryRI_270_000-280_000.wav,Does this audio indicate the presence of throat-clearing?,no
VrplLLZdUCU_40_000-50_000.wav,Does this audio indicate the presence of sniffle?,no
VruWVPsPYNQ_30_000-40_000.wav,Does this audio indicate the presence of gasp?,yes
vrvBEAAre4k_180_000-190_000.wav,Does this audio indicate the presence of sneeze?,no
vSqe64psUok_280_000-290_000.wav,Does this audio indicate the presence of sneeze?,yes
VSYn6mq6-dI_0_000-8_000.wav,Does this audio indicate the presence of throat-clearing?,no
vt6QyrVcE4s_40_000-50_000.wav,Does this audio indicate the presence of speech?,no
VT8eD6Ji-Jw_20_000-30_000.wav,Does this audio indicate the presence of breathe?,yes
vtHMZNOMlb4_320_000-330_000.wav,Does this audio indicate the presence of sniffle?,no
vTxLao_7NQU_120_000-130_000.wav,Does this audio indicate the presence of speech?,no
Vu1kOW-YZcM_0_000-10_000.wav,Does this audio indicate the presence of sniffle?,no
vucBLdDF-sI_250_000-260_000.wav,Does this audio indicate the presence of sniffle?,no
VuZblKpYmtY_180_000-190_000.wav,Does this audio indicate the presence of gasp?,yes
VVG1tvI67Y4_24_000-34_000.wav,Does this audio indicate the presence of cough?,no
vYsf2UqXHWU_20_000-30_000.wav,Does this audio indicate the presence of cough?,yes
VYtC_vHEe5Y_10_000-20_000.wav,Does this audio indicate the presence of throat-clearing?,no
vYV0EdRotgM_20_000-30_000.wav,Does this audio indicate the presence of cough?,No
vZUVj_NLDP8_50_000-60_000.wav,Does this audio indicate the presence of cough?,no
VzVjieAgz7Y_50_000-60_000.wav,Does this audio indicate the presence of cough?,yes
W1LTDi-xsxw_20_000-30_000.wav,Does this audio indicate the presence of cough?,no
w2aaJVD8EqE_250_000-260_000.wav,Does this audio indicate the presence of speech?,yes
w4enmhllLkQ.wav,Does this audio indicate the presence of speech?,no
wbb-NCY-z2U_20_000-30_000.wav,Does this audio indicate the presence of gasp?,yes
wEIr3uj5QdE_0_000-10_000.wav,Does this audio indicate the presence of speech?,yes
WEsjq-QING4_10_000-20_000.wav,Does this audio indicate the presence of sniffle?,no
WkaNCu_1l68_12_000-22_000.wav,Does this audio indicate the presence of sniffle?,no
wL4MvSEl2CU_0_000-10_000.wav,Does this audio indicate the presence of speech?,yes
WMbKzJgLIXI_10_000-20_000.wav,Does this audio indicate the presence of silence?,yes
wqE1xKIehEA_0_000-10_000.wav,Does this audio indicate the presence of cough?,yes
Wqvuk_-8l9c_0_000-10_000.wav,Does this audio indicate the presence of cough?,yes
wU1xLUAWAyA.wav,Does this audio indicate the presence of speech?,no
wuvn-vp5InE.wav,Does this audio indicate the presence of sneeze?,no
wxIEZMiWlOI_160_000-170_000.wav,Does this audio indicate the presence of sneeze?,yes
wXLbBWxImPI_160_000-170_000.wav,Does this audio indicate the presence of sniffle?,no
wY4PvQrZfkk_200_000-210_000.wav,Does this audio indicate the presence of speech?,no
x-kSh9auPqU_40_000-50_000.wav,Does this audio indicate the presence of silence?,yes
x-LNxIXZOVc_80_000-90_000.wav,Does this audio indicate the presence of speech?,yes
X0kpF1at8lM_0_000-10_000.wav,Does this audio indicate the presence of cough?,no
x1UWoxvZ1T8_90_000-100_000.wav,Does this audio indicate the presence of speech?,no
x2ZyKE89nzw_0_000-10_000.wav,Does this audio indicate the presence of sneeze?,no
X350MvrZ7BU_40_000-50_000.wav,Does this audio indicate the presence of speech?,yes
x4dZyf9Gbj0_130_000-140_000.wav,Does this audio indicate the presence of sniffle?,no
X5kiB95lXWA_40_000-50_000.wav,Does this audio indicate the presence of speech?,yes
X5lhQ_ZfzWs_40_000-50_000.wav,Does this audio indicate the presence of cough?,yes
X8yUSV4oqoU.wav,Does this audio indicate the presence of cough?,yes
xb2q8ekh4ZY_0_000-10_000.wav,Does this audio indicate the presence of silence?,yes
xbiGo2Ie3kk_40_000-50_000.wav,Does this audio indicate the presence of throat-clearing?,no
xCRumdDLFj0_90_000-100_000.wav,Does this audio indicate the presence of cough?,No
XCYPLkfe86E_430_000-440_000.wav,Does this audio indicate the presence of throat-clearing?,no
xDJpXrEQAMs_20_000-30_000.wav,Does this audio indicate the presence of speech?,no
xEFzYTPoBzw_110_000-120_000.wav,Does this audio indicate the presence of cough?,no
xet-7mNQ_Nc_20_000-30_000.wav,Does this audio indicate the presence of sneeze?,yes
XHRtByiYCb4_30_000-40_000.wav,Does this audio indicate the presence of speech?,yes
XHUDP7gVBes_20_000-30_000.wav,Does this audio indicate the presence of cough?,yes
XiFQrZJ0QK4_30_000-40_000.wav,Does this audio indicate the presence of cough?,yes
XJ0AWvDcnLM_50_000-60_000.wav,Does this audio indicate the presence of speech?,no
XjnWLp_SwGI_40_000-50_000.wav,Does this audio indicate the presence of throat-clearing?,no
xk57B6zi6hA_130_000-140_000.wav,Does this audio indicate the presence of sniffle?,no
XkvEg4aBdWs_120_000-130_000.wav,Does this audio indicate the presence of sniffle?,yes
xlcrW0pMrVo_210_000-220_000.wav,Does this audio indicate the presence of silence?,yes
xMz3lrehAUM_140_000-150_000.wav,Does this audio indicate the presence of silence?,yes
xoGXe-eT_Sw_110_000-120_000.wav,Does this audio indicate the presence of throat-clearing?,no
xp-tW5uzXaA_30_000-40_000.wav,Does this audio indicate the presence of sneeze?,no
xQTIokRwwI0_230_000-240_000.wav,Does this audio indicate the presence of sneeze?,yes
xuTMAOlsAm0_30_000-40_000.wav,Does this audio indicate the presence of speech?,no
XU_dxNFXH7U_10_000-20_000.wav,Does this audio indicate the presence of cough?,No
XVPapoUWaFY_80_000-90_000.wav,Does this audio indicate the presence of sneeze?,yes
xWmBXnK7Al8_0_000-10_000.wav,Does this audio indicate the presence of cough?,yes
XwxUttSEoQ8_20_000-30_000.wav,Does this audio indicate the presence of silence?,yes
XxhVVWDSD-M_230_000-240_000.wav,Does this audio indicate the presence of gasp?,yes
XXkHSDZGtrc_80_000-90_000.wav,Does this audio indicate the presence of sneeze?,no
XyIAPpcvVro_0_000-10_000.wav,Does this audio indicate the presence of silence?,yes
Xyl6dt-6Wqs_30_000-40_000.wav,Does this audio indicate the presence of sniffle?,no
XYyORaBHgUI_10_000-20_000.wav,Does this audio indicate the presence of speech?,no
XZ6taeWWp0Y_100_000-110_000.wav,Does this audio indicate the presence of sniffle?,yes
XzWMH9fnTtc_30_000-40_000.wav,Does this audio indicate the presence of sniffle?,no
X_TtgHWm-qI_110_000-120_000.wav,Does this audio indicate the presence of cough?,no
y1btqvriB6Y_60_000-70_000.wav,Does this audio indicate the presence of cough?,no
y4tPJXBKDig_20_000-30_000.wav,Does this audio indicate the presence of throat-clearing?,no
y56_hztOMxo_70_000-80_000.wav,Does this audio indicate the presence of sniffle?,no
Y5HW9iA0Ync_30_000-40_000.wav,Does this audio indicate the presence of speech?,yes
y5KNUJnMt1I_10_000-20_000.wav,Does this audio indicate the presence of cough?,yes
y5q8M5iRS4A.wav,Does this audio indicate the presence of cough?,yes
y9_9tveI1OY_100_000-110_000.wav,Does this audio indicate the presence of speech?,no
yA0i1MlSG0Q_100_000-110_000.wav,Does this audio indicate the presence of speech?,yes
YAG24SALwsk_0_000-10_000.wav,Does this audio indicate the presence of cough?,no
YaU8IWRqJvM_110_000-120_000.wav,Does this audio indicate the presence of cough?,yes
YCVf2oNNNjU_30_000-40_000.wav,Does this audio indicate the presence of silence?,yes
yDhzvorXu9s_320_000-330_000.wav,Does this audio indicate the presence of speech?,yes
YEDUJ30wknQ_20_000-30_000.wav,Does this audio indicate the presence of throat-clearing?,no
yfmuSGY5EQs_200_000-210_000.wav,Does this audio indicate the presence of throat-clearing?,no
YGqPTHy_JF4_10_000-20_000.wav,Does this audio indicate the presence of speech?,yes
yIx3ml9_nsQ_60_000-70_000.wav,Does this audio indicate the presence of throat-clearing?,no
yLGcTSCePzI_0_000-7_000.wav,Does this audio indicate the presence of throat-clearing?,no
YLJM3qB9FMY_30_000-40_000.wav,Does this audio indicate the presence of sneeze?,yes
yMNs4gCJn1c.wav,Does this audio indicate the presence of throat-clearing?,no
YNF6ORjLqEo_0_000-10_000.wav,Does this audio indicate the presence of throat-clearing?,no
yoNzg8rWm7k_0_000-10_000.wav,Does this audio indicate the presence of speech?,no
